Title,ALogP,ALogp2,AMR,BCUTw-1l,BCUTw-1h,BCUTc-1l,BCUTc-1h,BCUTp-1l,BCUTp-1h,PPSA-1,PPSA-2,PPSA-3,PNSA-1,PNSA-2,PNSA-3,DPSA-1,DPSA-2,DPSA-3,FPSA-1,FPSA-2,FPSA-3,FNSA-1,FNSA-2,FNSA-3,WPSA-1,WPSA-2,WPSA-3,WNSA-1,WNSA-2,WNSA-3,RPCG,RNCG,RPCS,RNCS,THSA,TPSA,RHSA,RPSA,fragC,Wlambda1.unity,Wlambda2.unity,Wlambda3.unity,Wnu1.unity,Wnu2.unity,Wgamma1.unity,Wgamma2.unity,Wgamma3.unity,Weta1.unity,Weta2.unity,Weta3.unity,WT.unity,WA.unity,WV.unity,WK.unity,WG.unity,WD.unity,nAcid,apol,naAromAtom,nAromBond,nAtom,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,nBase,nB,bpol,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH-3,SCH-4,SCH-5,SCH-6,SCH-7,VCH-3,VCH-4,VCH-5,VCH-6,VCH-7,SC-3,SC-4,SC-5,SC-6,VC-3,VC-4,VC-5,VC-6,SP-0,SP-1,SP-2,SP-3,SP-4,SP-5,SP-6,SP-7,VP-0,VP-1,VP-2,VP-3,VP-4,VP-5,VP-6,VP-7,SPC-4,SPC-5,SPC-6,VPC-4,VPC-5,VPC-6,ECCEN,FMF,tpsaEfficiency,GRAV-1,GRAV-2,GRAV-3,GRAVH-1,GRAVH-2,GRAVH-3,GRAV-4,GRAV-5,GRAV-6,nHBDon,nHBAcc,HybRatio,khs.sLi,khs.ssBe,khs.ssssBe,khs.ssBH,khs.sssB,khs.ssssB,khs.sCH3,khs.dCH2,khs.ssCH2,khs.tCH,khs.dsCH,khs.aaCH,khs.sssCH,khs.ddC,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH3,khs.sNH2,khs.ssNH2,khs.dNH,khs.ssNH,khs.aaNH,khs.tN,khs.sssNH,khs.dsN,khs.aaN,khs.sssN,khs.ddsN,khs.aasN,khs.ssssN,khs.sOH,khs.dO,khs.ssO,khs.aaO,khs.sF,khs.sSiH3,khs.ssSiH2,khs.sssSiH,khs.ssssSi,khs.sPH2,khs.ssPH,khs.sssP,khs.dsssP,khs.sssssP,khs.sSH,khs.dS,khs.ssS,khs.aaS,khs.dssS,khs.ddssS,khs.sCl,khs.sGeH3,khs.ssGeH2,khs.sssGeH,khs.ssssGe,khs.sAsH2,khs.ssAsH,khs.sssAs,khs.sssdAs,khs.sssssAs,khs.sSeH,khs.dSe,khs.ssSe,khs.aaSe,khs.dssSe,khs.ddssSe,khs.sBr,khs.sSnH3,khs.ssSnH2,khs.sssSnH,khs.ssssSn,khs.sI,khs.sPbH3,khs.ssPbH2,khs.sssPbH,khs.ssssPb,Kier1,Kier2,Kier3,nAtomLC,nAtomP,LOBMAX,LOBMIN,LipinskiFailures,nAtomLAC,MLogP,MDEC-11,MDEC-12,MDEC-13,MDEC-14,MDEC-22,MDEC-23,MDEC-24,MDEC-33,MDEC-34,MDEC-44,MDEO-11,MDEO-12,MDEO-22,MDEN-11,MDEN-12,MDEN-13,MDEN-22,MDEN-23,MDEN-33,MOMI-X,MOMI-Y,MOMI-Z,MOMI-XY,MOMI-XZ,MOMI-YZ,MOMI-R,PetitjeanNumber,topoShape,geomShape,nRotB,nSmallRings,nAromRings,nRingBlocks,nAromBlocks,nRings3,nRings4,nRings5,nRings6,nRings7,nRings8,nRings9,TopoPSA,VAdjMat,VABC,MW,WTPT-1,WTPT-2,WTPT-3,WTPT-4,WTPT-5,WPATH,WPOL,XLogP,Zagreb
Mol47,0.36,0.1296,93.0728,11.9973826,19.00291505,-0.326852942,0.339647729,3.98455106,10.14434554,447.5378068,1109.348621,26.22356157,275.1555826,-682.0506817,-56.73552303,172.3822241,1791.399303,82.9590846,0.619263734,1.535019743,0.036285874,0.380736266,-0.94376217,-0.078505662,323.4326144,801.718915,18.95159459,198.8531206,-492.9135189,-41.00238744,0.127855204,0.131806351,1.351013577,2.344738563,516.5683494,206.12504,0.71478217,0.28521783,2104.1,1.787125496,4.302999459,16.60541197,0.078743477,0.189596724,NA,NA,NA,0.471961354,0.461603945,0.597290231,22.69553692,108.8190339,259.2101895,0.298744849,NA,1.530855529,0,57.132032,6,6,53,0.840116296,-0.336815242,-0.147929676,0.169889881,-0.187867352,39.13909967,34.73638304,54.42045787,56.6614467,51.64146739,1571.982489,1815.265718,2485.123175,2396.499463,2266.663388,1,30,37.467968,0,0,2,5,1,3,7,0,0,0,0,0.11785113,0.206930271,0.418329326,0,0,0.091287093,0.131026602,0.150405307,3.469294604,0.288675135,1.066635354,0.166666667,1.21721094,0.035714286,0.179471038,0.006520507,21.93035694,13.39577317,13.43972056,10.01640551,7.346920284,4.84863184,3.250780289,2.017246054,16.23013817,9.216374901,7.483289744,4.912555891,3.5043895,2.01182348,1.239667732,0.711556102,6.384767539,8.369592571,10.49939246,1.93594571,2.56316257,2.614375171,694,0.283018868,0.158222563,2485.438592,49.85417327,13.54568626,2732.756331,52.27577193,13.98085194,5949.047416,77.13006817,18.11962242,1,5,0.578947368,0,0,0,0,0,0,2,0,6,0,0,2,2,0,0,2,4,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.26222222,10.54338843,7,5,6,NA,NA,0,4,2.45,0.25,2.397326127,2.267546138,1.154700538,6.889853346,17.06341468,1.17910222,6.727527969,1.225639285,0,0.142857143,0,0,0,0,0.377964473,0,0,0.333333333,9356.594278,8159.498666,2233.975931,1.146711907,4.188314721,3.652455943,9.096267828,0.466666667,0.875,0.70158763,9,2,1,2,1,0,0,1,1,0,0,0,66.64,5.906890596,369.293484,421.1788681,56.83192688,1.959721617,26.40372702,5.011504935,9.146156598,2512,44,2.057,148
Mol48,-0.4846,0.23483716,86.2062,11.999,31.97483207,-0.326837316,0.296080926,3.984785217,10.35224788,450.175272,992.2319557,27.18057717,288.8198581,-636.588259,-55.5704585,161.3554139,1628.820215,82.75103568,0.609172177,1.342677259,0.036780455,0.390827823,-0.86142416,-0.075197327,332.6773336,733.2545831,20.08631416,213.4364686,-470.4356232,-41.06629821,0.094862476,0.14823238,0.057219698,2.475410855,486.398457,252.596673,0.658188988,0.341811012,1751.1,0.843454234,4.999643462,14.95362312,0.040557078,0.240405375,NA,NA,NA,0.440971751,0.471466175,0.554753068,20.79672082,91.59245127,175.4481589,0.28927816,NA,1.467190994,0,53.106446,6,6,48,0.63260542,-0.249299694,0.007443774,-0.046579908,-0.098412584,40.03723347,38.80439636,48.9210811,45.92949304,46.09729553,1605.856283,1819.586997,2479.252872,2223.246785,2105.203833,1,27,37.073554,0,0,1,5,1,2,6,0,0,0,0,0.11785113,0.206930271,0.429142368,0,0,0.091287093,0.131026602,0.153812654,3.261560445,0.353553391,0.448784223,0,1.120169829,0.050999172,0.106172392,0,19.48276318,12.06436926,12.17136918,8.38742064,6.495879108,4.720274775,3.026111255,1.935795973,14.54723398,8.668464398,6.987259636,4.459299865,3.163745938,1.960849212,1.182572561,0.690784375,4.51621427,6.052345828,8.049531681,1.57031028,2.006744291,2.090869598,582,0.3125,0.256605012,2605.296871,51.0421088,13.76002024,2835.992251,53.25403506,14.15473294,5522.095983,74.31080664,17.67534843,2,6,0.5625,0,0,0,0,0,0,1,0,6,0,0,2,2,0,0,1,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.29080933,9.467455621,6.842975207,5,6,NA,NA,0,4,2.12,0,1.17910222,0.820315863,0,6.889853346,15.83518478,0,6.120241929,0,0,0.650697637,0,0,0,0.142857143,0.25,0,0.333333333,0,8131.985764,6542.771622,2018.297956,1.242896166,4.029130456,3.241727319,8.716467945,0.5,1,0.728210786,8,2,1,2,1,0,0,1,1,0,0,0,100.88,5.754887502,335.2061218,393.1333972,51.18315056,1.968582714,26.92204464,7.270542138,8.874113781,1874,36,1.045,132
Mol49,1.6517,2.72811289,87.3172,11.99739629,31.97207262,-0.326845129,0.52919816,3.984761552,10.3351858,340.2624315,899.5389489,21.45917163,377.1028822,-996.9326582,-71.43275068,-36.84045076,1896.471607,92.89192231,0.474322392,1.253948207,0.029913868,0.525677608,-1.389714054,-0.099576533,244.0924659,645.2980402,15.39406539,270.5205274,-715.1649091,-51.2433776,0.193464211,0.123585832,0,2.023786183,460.4013524,256.9639613,0.641794834,0.358205166,1589.13,1.260678644,4.481234181,14.38620182,0.062632724,0.222635565,NA,NA,NA,0.528340244,0.434740477,0.539928698,20.12811465,88.25371298,189.655182,0.286048783,NA,1.503009419,0,52.777067,6,6,48,0.983207957,-0.396473636,-0.24266768,0.239593,-0.14123202,47.54336588,43.54975169,69.09629298,64.10594024,50.84265087,1652.545129,1906.690722,2640.139305,2512.378443,2220.867175,1,30,37.402933,0,0,1,5,1,2,6,0,0,0,0,0.11785113,0.206930271,0.429142368,0,0,0.091287093,0.131026602,0.153812654,3.908007054,0.426776695,2.259444395,1.133883476,1.102386899,0.042021765,0.181567158,0.020427242,21.98276318,13.31436926,13.74459249,10.29275073,6.798710325,4.844083423,3.214600928,2.117190822,15.1811274,8.929416077,7.14566969,4.80789351,3.223955882,1.959573324,1.199377168,0.712801894,8.107204528,8.115115042,9.287023762,1.854099242,2.134905027,2.130133312,696,0.3125,0.22562926,2951.649443,54.32908469,14.34459394,3152.016522,56.14282253,14.66209948,6878.537669,82.93694996,19.01802322,2,6,0.5625,0,0,0,0,0,0,0,0,6,0,0,2,2,0,0,1,4,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.26222222,10.08,6.738341047,5,6,NA,NA,0,4,1.79,0,0,0,0,6.889853346,15.83518478,1.17910222,6.120241929,0.820315863,0,0.650697637,0,0,0,0.142857143,0.25,0,0.333333333,0,9334.411599,7920.610556,2483.746581,1.178496472,3.758198066,3.188976933,8.938004165,0.466666667,0.875,0.788336805,9,2,1,2,1,0,0,1,1,0,0,0,100.88,5.906890596,353.4087984,447.1051318,56.77313224,1.957694215,34.24033785,7.39619318,8.921799373,2528,45,2.047,150
Mol50,0.5228,0.27331984,91.6563,11.99739123,31.97207267,-0.326849468,0.424614361,3.746744599,10.42231196,353.699285,959.0809335,26.70872614,332.3887003,-901.2957574,-64.78015525,21.3105847,1860.376691,91.48888139,0.515530504,1.39789787,0.03892901,0.484469496,-1.313673722,-0.094419603,242.6688299,658.0139055,18.32453611,228.0478938,-618.3681904,-44.44488621,0.149048131,0.120490715,2.381180267,1.97665068,467.4060896,218.6818958,0.681262607,0.318737393,1834.13,1.757794629,6.087848072,9.358362772,0.102173568,0.353862249,NA,NA,NA,0.446266121,0.496080056,0.592582889,17.20400547,84.12355722,201.4731494,0.157973137,NA,1.534929065,0,55.870653,6,6,51,0.927069717,-0.339241496,0.02732207,-0.378440658,0.225066207,48.54336588,44.54975169,63.84235405,62.42893839,65.27374273,1734.740126,1989.731944,2745.436654,2516.536176,2474.30141,1,31,39.589347,0,0,1,5,1,4,6,0,0,0,0,0.11785113,0.206930271,0.429142368,0,0,0.091287093,0.131026602,0.153812654,4.468667226,0.603553391,0.448784223,0,1.195637967,0.055151949,0.106172392,0,22.68986997,13.77147605,14.51235944,9.323080812,7.977652133,4.982169797,3.192263061,2.144589904,15.88823418,9.409716759,7.582829339,4.926119948,3.526647592,2.04952204,1.245588845,0.764276023,5.326874442,9.089115182,10.91283585,1.735691429,2.321612316,2.267525177,758,0.294117647,0.218771315,3050.000511,55.22680971,14.50218043,3270.54713,57.18869757,14.84363058,7431.253259,86.20471715,19.51434689,2,6,0.588235294,0,0,0,0,0,0,0,0,7,0,0,2,2,0,0,1,4,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.25390219,10.74480151,8.4672,6,6,NA,NA,0,4,1.9,0,0,0,0,7.904781992,16.15362051,1.43863687,6.120241929,0.728433748,0,0.650697637,0,0,0,0.142857143,0.25,0,0.333333333,0,7590.130561,5384.319695,3421.96653,1.409673086,2.218061017,1.573457732,8.410500824,0.5,1,0.787934726,10,2,1,2,1,0,0,1,1,0,0,0,100.88,5.95419631,370.704783,461.1207819,58.76867492,1.958955831,34.35868106,7.43746039,8.937460616,2825,42,2.405,154
Mol51,1.754,3.076516,93.0139,11.99739123,31.97207267,-0.326846898,0.529394793,3.98507042,10.94086925,393.8287133,1036.888275,24.67559096,302.0163634,-795.1609814,-55.71013624,91.8123499,1832.049257,80.3857272,0.565971833,1.49011369,0.035461329,0.434028167,-1.142727035,-0.08006112,274.0437713,721.5136015,17.17038849,210.1565996,-553.3088542,-38.76562403,0.194334837,0.124093796,0,2.21119271,490.9506902,204.8943865,0.705545971,0.294454029,1834.13,2.409098457,4.587295553,9.345323152,0.147420154,0.280710742,NA,NA,NA,0.470583455,0.530669131,0.597955556,16.34171716,76.43480955,196.0539978,0.178901828,NA,1.599208142,0,55.870653,6,6,51,1.000328542,-0.444172623,-0.208796585,0.297860613,-0.22052329,48.54336588,44.71593362,72.76607818,68.7701242,57.75418813,1793.385452,2084.16663,2921.007891,2878.040514,2563.217621,1,31,40.909347,0,0,1,5,1,2,6,0,0,0,0,0.11785113,0.206930271,0.418329326,0,0,0.091287093,0.131026602,0.150405307,3.982374687,0.394337567,2.473057918,1.073749909,1.277342662,0.039329702,0.287177289,0.03468875,22.85300667,13.73508957,14.18047154,10.94360598,7.299651744,4.91489642,3.305938047,2.082991779,16.12834099,9.306999293,7.648665762,5.2643284,3.521927654,2.090375293,1.303917961,0.755472577,8.907386343,9.92842726,11.93824107,2.336136672,2.737080719,2.845168148,721,0.294117647,0.199709065,3019.299228,54.94815036,14.45335662,3236.345006,56.88888298,14.79170616,7786.786421,88.2427698,19.82071975,1,6,0.588235294,0,0,0,0,0,0,1,0,6,0,0,2,2,0,0,1,4,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.25390219,10.29244002,6.515235457,5,6,NA,NA,0,4,1.9,0,1.412966929,0.942410415,0.333333333,6.889853346,15.83518478,1.17910222,6.120241929,0.820315863,0,0.650697637,0,0,0,0,0.377964473,0,0,0.333333333,6467.457525,5418.890824,2736.332157,1.19350209,2.363549874,1.980348333,7.897955531,0.466666667,0.875,0.584267267,9,2,1,2,1,0,0,1,1,0,0,0,92.09,5.95419631,370.704783,461.1207819,58.59544534,1.953181511,34.40700646,7.375565476,9.13702974,2714,49,2.286,156
Mol52,1.0253,1.05124009,96.5383,11.9973826,31.97207277,-0.326851677,0.529418096,3.985330801,12.0048636,356.0552177,960.0862826,18.03575942,298.9510608,-806.1075875,-54.47293057,57.10415698,1766.19387,72.50868998,0.543590542,1.465766534,0.027535247,0.456409458,-1.23068681,-0.083163982,233.2184031,628.862543,11.81353565,195.8148218,-528.005531,-35.68011153,0.189757065,0.121166272,0.071611246,2.266087219,459.9202633,195.0860152,0.70216161,0.29783839,2257.13,2.743778097,4.567772632,9.492435362,0.163281384,0.271826732,NA,NA,NA,0.391195242,0.5409738,0.547489235,16.80398609,81.93737719,217.7096238,0.173668913,NA,1.479658276,0,60.724239,6,6,55,0.995797224,-0.436718541,-0.230137616,0.308953805,-0.191409745,50.54336588,47.71593362,75.09844205,76.1096946,67.08255604,2008.717164,2390.754541,3262.991619,3366.223099,3198.74012,1,34,43.095761,0,0,1,5,1,2,9,0,0,0.288675135,0.166666667,0.11785113,0.483304986,0.978726829,0.288675135,0.129099445,0.091287093,0.287744435,0.407262207,4.062768339,0.394337567,2.359437453,1.030613402,1.324647444,0.039329702,0.296019107,0.027872528,23.8445705,14.80756921,15.22334697,11.44133424,8.172756745,5.944707378,3.849007485,2.43083154,17.11990483,10.43448117,8.630510836,5.774742522,4.151127283,2.622342098,1.606408034,0.956851372,8.765728251,10.33832513,13.82245753,2.443036575,3.157831777,3.579919788,803,0.363636364,0.189043549,3202.773073,56.59304792,14.74038147,3440.934709,58.65948098,15.09705176,8319.043992,91.20879339,20.26241193,1,6,0.631578947,0,0,0,0,0,0,0,0,7,0,0,2,3,0,0,1,4,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.60207612,10.31804734,6.372070313,5,6,NA,NA,0,4,2.12,0,0,0,0,9.520359731,19.09208245,1.638163245,6.727527969,1.068372046,0,0.650697637,0,0,0,0,0.377964473,0,0,0.333333333,6558.860431,6200.953735,3013.762476,1.057718008,2.176303037,2.057545604,8.004985999,0.466666667,0.875,0.571538815,10,3,1,3,1,1,0,1,1,0,0,0,92.09,6.087462841,392.9402936,487.1364319,62.91446702,1.966077095,34.69643954,7.424950381,9.311854787,3147,53,2.829,172
Mol53,0.1584,0.02509056,76.1712,11.999,19.00041267,-0.326872383,0.217790683,3.982957922,9.268863348,374.9393966,747.0630365,23.99880496,191.8449224,-382.249109,-40.98228692,183.0944742,1129.312145,64.98109188,0.661520413,1.318072874,0.042342041,0.338479587,-0.674417227,-0.07230667,212.5097706,423.4236144,13.60214633,108.7346937,-216.6528009,-23.22811759,0.109242142,0.163974963,0.429439758,1.178388557,391.0351502,175.7491688,0.689918788,0.310081212,1302.08,0.94740494,2.634199616,11.33346493,0.063519982,0.176613298,NA,NA,NA,0.378826861,0.509161176,0.524219567,14.91506948,43.08764334,86.28711683,0.31990004,NA,1.412207605,0,44.182067,6,6,41,0.518003874,-0.148936117,-0.153102924,0.062347943,-0.056436588,28.72052266,26.43451921,37.03808358,42.50923767,33.15159719,1180.664284,1329.143488,1716.28618,1824.918236,1376.519366,2,23,26.657933,0,0,1,5,1,4,3,0,0,0,0,0,0.055555556,0.205950377,0,0,0,0.020833333,0.038354171,1.56481751,0,0.402368927,0,0.575998821,0,0.056998305,0,16.1125197,10.46923425,9.468839436,7.378086953,5.602040027,4.260501284,2.726167847,1.453271877,12.04139707,7.106809622,5.229544769,3.425914338,2.296349971,1.492998982,0.874953597,0.413386237,3.346256852,4.368298934,6.251828779,0.945428807,1.13662263,1.252058234,430,0.414634146,0.222646706,1888.633663,43.45841303,12.36087578,2092.642125,45.74540551,12.79081805,4237.720176,65.09777397,16.18244323,3,5,0.5,0,0,0,0,0,0,0,0,6,0,0,2,1,0,0,1,4,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.34026465,8.740894901,5.551497443,5,6,NA,NA,0,4,2.12,0,0,0,0,6.646727954,12.77533491,0,5.23244964,0,0,0,0,0,0,0.338061702,0.25,0.333333333,1.154700538,0,4725.938332,4230.531924,815.2205418,1.117102628,5.797128616,5.189432438,7.099028334,0.5,1,0.836370746,5,2,1,2,1,0,0,0,1,1,0,0,70.39,5.523561956,275.5214353,316.1510959,43.83938973,1.992699533,22.09300148,2.547340175,11.98818543,1161,34,0.655,108
Mol54,2.1806,4.75501636,111.9733,11.85,19.00041813,-0.326873754,0.340528189,3.983531516,9.491320829,565.5036292,1560.401372,41.32882115,296.3562034,-817.7394494,-53.8242679,269.1474258,2378.140821,95.15308904,0.656143386,1.810504809,0.047953066,0.343856614,-0.948807937,-0.062451301,487.3848631,1344.847265,35.61965087,255.4175078,-704.7767849,-46.38897452,0.123373031,0.118405748,1.905038482,1.457706927,618.0737971,243.7860355,0.717139579,0.282860421,2489.1,1.389921414,1.893557453,32.94034521,0.038370367,0.052273814,NA,NA,NA,0.453528317,0.370998191,0.510483997,36.22382407,110.7908234,233.710212,0.432016864,NA,1.335010505,0,63.866825,12,12,57,0.797099862,-0.441411249,0.154208809,-0.045356295,-0.24799441,40.26946073,38.59697708,54.25156778,61.00006345,50.97478683,1808.406734,2050.726297,2675.682902,2856.891768,2314.350742,1,34,37.411175,0,0,1,10,2,5,3,0,0,0,0,0,0.157617628,0.27811916,0,0,0,0.052908348,0.061034631,2.171310582,0,0.520220057,0,0.84292115,0,0.075632205,0,23.08721119,15.3294076,13.80427919,11.09607473,8.429299177,6.495328776,4.173426724,2.725587408,17.39896537,10.21692559,7.506774142,5.050529801,3.346840173,2.167735707,1.237804384,0.672754681,4.799489611,6.234690554,8.40671631,1.45808201,1.711006299,1.77074416,979,0.456140351,0.195251816,2797.981077,52.89594575,14.09120904,3058.893268,55.30726235,14.51626121,6239.465248,78.99028578,18.40980224,2,7,0.363636364,0,0,0,0,0,0,0,0,7,0,0,7,1,0,0,2,5,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.60207612,13.1852552,8.322704082,5,6,NA,NA,0,4,2.78,0,0,0,0,16.18783397,19.51624134,0,5.690958738,0,0,0.142857143,0.534522484,0,0,0.2,0.377964473,0,1.154700538,0.333333333,17009.6451,16894.38821,1068.380942,1.0068222,15.92095519,15.81307523,9.703989331,0.473684211,0.9,0.896138363,9,3,2,3,2,0,0,0,2,1,0,0,87.9,6.087462841,397.6674722,450.1878753,64.42243796,2.013201186,28.18464573,8.145287505,12.4817813,3556,50,2.564,160
Mol55,3.6497,13.32031009,142.2097,11.85,19.00042218,-0.326898172,0.340564497,3.986456305,11.06299545,636.0621966,2052.719291,44.8752576,354.176349,-1143.008699,-60.12504956,281.8858477,3195.72799,105.0003072,0.642332294,2.07295434,0.045317624,0.357667706,-1.154276113,-0.060717743,629.8533045,2032.681765,44.43720982,350.7190727,-1131.851272,-59.53814163,0.105485216,0.101238041,1.489498134,3.190425879,744.5675382,245.6710074,0.751907246,0.248092754,3624.11,1.401668414,6.783400278,24.50895498,0.042872313,0.207481353,NA,NA,NA,0.472105232,0.321847147,0.422494685,32.69402367,210.115558,475.842635,0.31223475,NA,1.216447064,0,79.655997,18,18,69,0.94041349,-0.535065609,0.162113353,0.066970061,-0.415401887,49.04392976,48.09525099,68.46948522,79.04834677,72.79824836,2496.849859,2887.792725,3896.01788,4369.490415,3944.27531,1,43,44.062003,0,0,2,15,3,5,3,0,0,0,0,0,0.259679701,0.337044725,0,0,0,0.084983363,0.077072139,2.635926199,0,0.728941992,0,1.034262444,0,0.127871119,0,28.64768912,19.22325445,17.27556221,14.32443156,11.23793471,8.805978476,5.704298446,4.076711668,21.6411786,12.74440771,9.364484338,6.469490174,4.382013159,2.907292865,1.683964767,0.998036235,6.255632036,8.889174535,12.51065713,1.941401186,2.454541768,2.735536322,1208,0.47826087,0.173543044,3512.1153,59.26310235,15.20044334,3810.825026,61.73188014,15.61971131,8666.36489,93.09331281,20.54056208,1,8,0.275862069,0,0,0,0,0,0,0,0,7,0,0,12,1,0,0,3,6,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.90427258,16.17810974,9.498311111,5,12,NA,NA,0,4,3.44,0,0,0,0,26.91047031,30.8813552,0,8.372044388,0,0,0.479438118,0.650697637,0,0,0,0.577757036,0,0,1.44224957,17115.07609,14534.44317,3530.540485,1.177552926,4.847721239,4.116775671,10.42039516,0.473684211,0.9,0.924084759,11,4,3,4,3,0,0,0,3,1,0,0,96.18,6.426264755,493.7272978,554.2140901,81.01188251,2.025297063,31.31945299,10.7584446,13.00321129,5804,66,3.848,204
Mol56,2.1806,4.75501636,111.9733,11.85,19.00041813,-0.326873754,0.340528189,3.983531516,9.491320829,565.5036292,1560.401372,41.32882115,296.3562034,-817.7394494,-53.8242679,269.1474258,2378.140821,95.15308904,0.656143386,1.810504809,0.047953066,0.343856614,-0.948807937,-0.062451301,487.3848631,1344.847265,35.61965087,255.4175078,-704.7767849,-46.38897452,0.123373031,0.118405748,1.905038482,1.457706927,618.0737971,243.7860355,0.717139579,0.282860421,2489.1,1.389921414,1.893557453,32.94034521,0.038370367,0.052273814,NA,NA,NA,0.453528317,0.370998191,0.510483997,36.22382407,110.7908234,233.710212,0.432016864,NA,1.335010505,0,63.866825,12,12,57,0.797099862,-0.441411249,0.154208809,-0.045356295,-0.24799441,40.26946073,38.59697708,54.25156778,61.00006345,50.97478683,1808.406734,2050.726297,2675.682902,2856.891768,2314.350742,1,34,37.411175,0,0,1,10,2,5,3,0,0,0,0,0,0.157617628,0.27811916,0,0,0,0.052908348,0.061034631,2.171310582,0,0.520220057,0,0.84292115,0,0.075632205,0,23.08721119,15.3294076,13.80427919,11.09607473,8.429299177,6.495328776,4.173426724,2.725587408,17.39896537,10.21692559,7.506774142,5.050529801,3.346840173,2.167735707,1.237804384,0.672754681,4.799489611,6.234690554,8.40671631,1.45808201,1.711006299,1.77074416,979,0.456140351,0.195251816,2797.981077,52.89594575,14.09120904,3058.893268,55.30726235,14.51626121,6239.465248,78.99028578,18.40980224,2,7,0.363636364,0,0,0,0,0,0,0,0,7,0,0,7,1,0,0,2,5,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.60207612,13.1852552,8.322704082,5,6,NA,NA,0,4,2.78,0,0,0,0,16.18783397,19.51624134,0,5.690958738,0,0,0.142857143,0.534522484,0,0,0.2,0.377964473,0,1.154700538,0.333333333,17009.6451,16894.38821,1068.380942,1.0068222,15.92095519,15.81307523,9.703989331,0.473684211,0.9,0.896138363,9,3,2,3,2,0,0,0,2,1,0,0,87.9,6.087462841,397.6674722,450.1878753,64.42243796,2.013201186,28.18464573,8.145287505,12.4817813,3556,50,2.564,160
